Gene,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
Q06217,0.678774118,0.7236993909999999,0.903518736,0.636670411,0.602693617,0.741830051,0.934994578,0.9362591509999999,1.083535194,0.404708534,0.36986303299999995,0.60609138,0.442020684,0.7295454140000001,0.6252821679999999,0.420091331,0.487179488,0.7122449279999999,0.908998966,0.888768911,0.644571424,0.540679693,0.48390555399999996,0.581926525,0.703296721,0.546745598,0.7307692170000001,0.676470578,0.68491739,0.676470637,0.8046103720000001,0.852904797,0.268131882,0.511811018,0.639029324,0.5134854320000001
Q06218,0.8467650409999999,0.732948005,1.279228091,1.3700788019999999,1.455667853,1.3333333729999999,1.6717226509999998,2.086729288,11.49636841,1.553811789,1.058219194,2.27614212,1.0516648290000001,0.925000072,1.490970731,0.742009163,1.838350058,1.444898009,2.096056461,7.185745239,3.314285755,1.4212151769999999,1.96888411,2.2820258140000003,1.114774227,0.86272192,1.4174208640000001,1.42190671,1.4349172119999998,1.793067217,2.4566411969999997,11.34734154,1.3747253419999999,1.462598443,2.56622839,2.242738485
Q06224,1.733257651,1.776878595,2.0488080980000003,2.274465799,2.296296358,2.05991292,1.783315301,2.433646917,2.5859565730000003,1.8755606409999999,1.9611872430000001,2.26091361,2.293915272,1.832954645,1.611738205,0.861872137,1.882943034,1.622448921,2.623862267,2.657667398,2.666285753,2.652935028,2.5396995540000002,2.200595856,1.621489644,1.944378734,2.593891382,1.7352942230000001,1.523760319,1.986344695,2.878156185,3.023485661,1.480219841,1.734251976,2.353892803,2.402489662
Q05854,1.644721866,1.964161754,2.013620853,2.424072027,2.0998878480000003,2.1655774119999998,2.180931568,2.667711735,3.11501193,1.5078476669999998,1.650685072,1.6314719919999998,1.7336395980000001,2.0090909,1.331828475,1.45091331,2.0791528219999997,1.7183672190000001,2.646107197,3.683585405,1.371428609,1.701338768,1.5654505490000001,1.4637537,1.449328423,2.424852133,2.75339365,1.7160243990000001,1.985537171,1.314075708,2.529088974,2.682323694,1.4032967090000001,1.141732335,1.563195109,1.6773858069999998
O13540,0.55618614,0.499421954,0.45516458200000004,0.527559102,0.391694754,0.447712392,0.45720475899999996,0.416927934,0.641646504,0.49439463,0.4497717020000001,0.349238575,0.43857637,0.3840909,0.372460485,0.464611888,0.467112631,0.25816324399999996,0.466127366,0.42548596899999996,0.411428571,0.333676636,0.498927027,0.204568028,0.402930409,0.662721872,0.625565588,0.451318473,0.3904958670000001,0.296218514,0.540065885,0.239802212,0.317582428,0.26574802399999997,0.23862487100000002,0.25933608399999997
O13541,6.489784301499999,6.1791906365,4.416572005,5.6299212564999985,7.967452762000001,4.2919389905,3.8179844614999996,3.3098224405,1.308716655,3.9966367480000002,3.1181507710000003,4.3233501615,4.5516648885,4.950568049999998,3.5445821285,3.9743151064999998,4.2196210625,3.4596938195,3.1769463119999997,1.83585307,2.471999973,2.9351184365,3.690987021,3.2080436650000004,3.705128342,8.102958442,7.706448552499999,4.9001016615,6.117768407000001,6.0493698705,5.405049442999999,2.024103701,3.915934354,3.7977363465,3.7376137375,3.712655455
Q05863,1.405221343,1.531791925,1.38138473,1.394825697,1.5645341869999998,1.310457587,1.121343374,0.648902833,0.197336555,0.8710762259999999,0.941780865,0.8558375840000001,1.291618943,1.454545498,1.0090293879999999,1.425799131,1.186176181,0.998979568,1.0273002390000001,0.47192224899999996,0.502857149,0.740473747,0.7778970000000001,0.847070575,0.997557998,1.981065035,1.885746598,1.3590264319999998,1.436983466,1.3539916280000002,0.917672873,0.41903585200000004,0.712087989,0.864173234,0.748230517,0.90663898
O13542,0.128263339,0.11791907300000001,0.213393867,0.178852648,0.17059484100000002,0.149237469,0.164680377,0.121212125,0.14285714900000002,0.113228709,0.163242012,0.1177665,0.142365098,0.16818182199999998,0.15462753199999998,0.17694065,0.16833891,0.116326526,0.138523757,0.06479481599999999,0.16685713800000002,0.105046339,0.06974248599999999,0.071499504,0.086691089,0.07573964400000001,0.150452495,0.144016236,0.128099173,0.131302521,0.116355658,0.108776264,0.095604397,0.108267717,0.079878666,0.098547712
Q05867,0.88649261,0.569942176,0.653802514,0.56805402,0.75757581,0.6274509429999999,0.501625121,0.701149404,0.22518160899999998,0.528026938,0.913242042,0.8050761820000001,0.717566073,0.6159091,0.668171525,0.473744303,0.5451505179999999,0.379591823,0.64711827,0.610151172,0.503999949,0.716786802,0.670600832,0.87388283,0.366300374,0.594082832,0.648190081,0.789046705,0.744834661,0.735294163,0.30625686,0.363411605,0.45384615700000003,0.822834611,0.743174911,0.7614107729999999
Q05871,9.01816082,19.66589546,13.46765041,11.17660332,11.27833939,9.603485107000001,8.621884346,8.042842865,1.4322034119999998,0.841928303,0.941780865,1.150253773,9.151550293,21.64318275,13.2708807,11.96118832,8.899665833,7.844897747,7.085945129,4.537796974,0.688000023,0.866117358,0.9399141670000001,1.571996093,9.450550079,16.62366867,14.20588303,9.144016266,10.11053753,8.933823586,7.2019758220000005,3.215080261,0.805494547,0.8631889220000001,0.9656217690000001,1.404564142
Q05874,2.707150936,1.81734097,1.460839987,1.646794081,1.404040456,1.36601305,1.440953374,2.4137930869999997,4.117433548,2.106502295,2.0182650090000003,2.2822334769999997,2.513203382,1.930681825,1.306997776,1.036529779,1.1772575379999999,1.140816331,1.722952366,3.187905073,1.1851427559999999,2.273944378,1.901287556,2.626613855,2.9084248539999997,1.611834288,1.518099546,1.3306288720000001,1.522727132,1.493697524,1.387486339,4.304079056,1.052747369,1.93405509,2.01213336,1.9657675030000001
P29029,2.922815084,8.425433158999999,45.61407471,69.77278137,60.65769196,49.42483902,40.19393158,23.50574684,19.00605392,4.121076584,4.4691782,3.299492359,3.678530455,11.42613697,52.52821732,65.38356781,56.18060303,31.69897842,28.14054489,14.71166325,10.03199959,4.346035004,4.6824035639999995,3.753724098,3.741147757,17.12662697,55.12443542,42.64300537,41.5774765,35.37395096,28.04939842,19.80222321,6.08571434,3.934055328,3.7856419089999997,2.899377346
Q05881,0.124858119,0.171098262,0.246311024,0.269966245,0.40740740299999995,0.352941185,0.39003247,0.74712646,0.9092009659999999,0.23991031899999998,0.37328767799999996,0.418274105,0.22732491800000001,0.126136377,0.34198644799999994,0.381278574,0.439241946,0.42142856100000003,0.48230534799999997,1.386608958,0.26057142,0.36354273600000003,0.346566528,0.487586886,0.203907222,0.196449712,0.28054297,0.462474644,0.458677679,0.48319327799999995,0.437980264,1.88009882,0.181318685,0.3631889820000001,0.34782609299999995,0.332987517
P0CX33,47.09421158,33.97571945,34.76390457,45.01687241,46.3445549,43.55446625,47.71939087,35.90177917,62.07869720000001,50.66592026,55.97146225,40.29746246,43.76578903,34.01250076,38.55643463,50.78881454,54.47045898,30.89897919,38.16481018,44.0907135,59.91085815,39.426364899999996,37.40557861,39.81032562,47.31257629,32.87574005,44.22624588,35.201828000000006,40.93284988,46.69432831,38.15148544,54.55500412,35.53406906,36.27854156,37.42365646,37.29771423
Q02574,1.293984175,1.376878619,1.2485811709999999,1.933633208,1.758698106,2.035947561,2.400866747,2.387669802,1.2699757809999999,1.1042600870000001,1.541095972,1.052791834,1.482204556,1.45568192,1.627539396,2.2648401259999997,2.879598618,1.7642855640000001,1.922143579,1.575593829,1.5497143269999998,1.343975306,1.356223226,1.5084408519999999,1.522588491,1.305325508,1.812217236,1.4634889359999999,1.932851315,1.8518908019999998,1.3490669730000002,1.629171729,1.148351669,1.323818922,1.338725805,1.17323637
P46943,1.916004539,1.1086704729999999,0.5550510879999999,0.73453325,0.59932667,0.636165619,0.713976145,0.69487983,0.622276068,0.876681626,1.7671233419999999,1.07918787,1.9563720230000001,1.190909147,0.72009027,0.812785387,0.775919735,0.529591858,0.7047522070000001,0.588552892,1.6662857530000001,1.562306881,1.546137452,1.564051628,1.866910815,0.697041452,0.7658370729999999,0.42900609999999995,0.6167355179999999,0.497899204,0.357848525,0.6378244160000001,1.070329666,1.77657485,1.666329622,1.841286182
Q05892,3.827468872,4.9317917819999995,3.595913649,5.411698818,2.720538855,5.583877563,5.054171085,6.029258251,1.1246973279999999,2.5067267419999997,3.751141787,2.65989852,4.047072411,5.240909576,4.816027163999999,6.547945023,6.9186172489999995,4.955101967,4.0455002780000004,3.273218155,3.114285707,2.8496396539999997,3.0793991089999997,3.233366489,4.764347076,4.011834145,5.713800907,4.519269943,6.252066135,6.373949528,3.5159165860000003,2.7762670519999997,2.714285851,3.2086613180000003,2.9817996030000002,2.794605494
P32502,1.748013616,2.60346818,1.782065868,2.811023712,2.499439001,2.824618578,3.1668469910000003,3.2539184089999997,6.317191124,2.08295989,2.276255608,1.967512727,2.5281286240000003,2.10340929,1.891647935,2.965753317,2.8829431530000003,2.064285755,2.293225288,4.694384575,5.729142666,2.719876528,3.531116009,3.468719006,2.156288385,1.03195262,2.581448078,1.68458426,2.245867729,2.25,2.34028554,8.611865997,4.518681526,2.7913386819999997,2.5379168990000003,2.475103617
P39742,1.860385895,1.643930554,1.7037458419999998,1.8301461940000001,1.4938273430000002,1.503268003,1.847237229,2.33751297,3.9588379860000003,2.292601109,3.24885869,2.69340086,1.996555686,1.920454621,1.950338602,1.866438389,2.081382275,2.272449017,1.139534831,2.072354078,3.0365715030000002,2.237899065,2.611588001,2.260178804,2.008547068,2.4189348219999998,2.3450226780000003,2.375253677,1.9059916730000002,2.209033728,1.383095503,4.263287544,3.0230770110000003,2.7194881439999996,3.05864501,2.8008296489999998
P32835,8.368899345,4.337572098,9.069239616,7.421822071,9.430976868,6.896513939,7.501625061,8.552769661000001,28.86319733,9.869956017,15.12785339,12.12893295,11.14236546,6.205681801,8.036117554,6.353881359,5.151616573,7.85816288,6.133467673999999,18.27537918,15.75428581,12.49639511,15.22532177,10.84607697,9.995116234,6.685207367,7.445701598999999,6.600405693,5.332644463,7.774159431,9.032931328,29.82200241,14.38571453,13.02362156,16.94742012,15.922198300000002
O13543,23.40522194,23.17687798,29.45857048,19.60517502,17.40067482,11.58060932,13.32610989,11.63427448,11.62469769,15.58408165,29.09703064,21.20507431,24.08036804,24.09204674,21.91083527,15.59589005,14.69453716,13.6428566,12.7896862,11.242980000000001,20.52342796,17.24613762,21.60407639,16.91360474,26.29303932,29.22721863,24.29185486,15.29209042,14.0103302,14.01260567,13.42151451,11.61928272,20.11318779,17.45767593,21.39029312,23.29564095
Q12349,29.91146469,26.66589737,32.16685486,22.47244263,15.67227936,10.69390011,14.95232868,12.48484898,13.65375423,20.60201836,32.72602844,24.74111557,29.53157425,25.42159271,24.12415123,16.34132385,15.13377953,13.82551003,12.21233559,14.14686775,22.53257179,21.32440758,25.23283195,20.12214661,29.283273699999995,29.08639145,23.84615517,17.121704100000002,13.15082645,15.90861416,16.15148354,14.25834274,26.07692337,21.38287354,26.29423523,26.56638908
Q05898,0.26447218699999997,0.116763011,0.17026107,0.15185602,0.14927049,0.077342048,0.162513539,0.10135841400000001,0.17796610300000001,0.205156952,0.3892693820000001,0.389847726,0.25832378899999997,0.20909091800000001,0.162528217,0.015981736,0.139353395,0.075510204,0.10616783800000001,0.070194386,0.355428576,0.237899065,0.296137333,0.353525311,0.26984128399999996,0.170414194,0.24547512800000001,0.116632864,0.1053719,0.12079832,0.14379803800000002,0.145859078,0.253846169,0.192913383,0.296258837,0.38070538600000003
Q05899,1.5856980090000001,3.2138726710000003,3.719636917,3.665916681,4.057239056,4.177559853,4.202600002,2.95715785,1.439467311,1.572870016,1.890411019,1.082233429,1.863375545,3.438636541,2.793453693,2.48744297,4.86176157,3.6489796639999996,3.6622850889999996,2.068034649,1.9737142319999998,1.455200791,1.075107217,1.021847129,2.438339472,3.211834192,3.424208403,3.4208924769999998,3.751033068,4.2909665110000015,4.806805611000001,1.8850431440000002,2.495604515,1.771653533,1.183013082,1.241701126
Q05900,0.7003405090000001,0.897109807,1.0556186440000002,0.942632198,0.9405163529999999,1.0,0.97941494,0.996865213,1.415254235,0.4708520470000001,0.952054858,0.91065985,0.6739380359999999,1.139772773,1.227990985,0.929223776,1.3589743380000001,1.100000024,0.8645095829999999,1.26781857,0.903999984,0.662203908,0.6920601129999999,0.827209592,0.946275949,1.268639088,1.176470637,1.105476737,1.306818128,1.268907666,1.217343688,1.2249690290000002,0.718681335,0.704724371,0.869565189,0.836099505
Q05902,4.196367741,4.3341040610000015,3.583428144,3.841394901,3.924803972,3.290849686,3.18418169,3.4858934880000003,1.6513316630000001,3.859865427,2.917808294,2.525888205,4.905855656,4.0079545969999995,3.353273153,3.551369905,3.7034561630000002,2.943877459,2.778563976,3.6328291889999997,6.976000309,3.336766243,3.1330471039999996,3.206554174,4.980463982,4.682840347,3.57692337,2.668357134,2.988636255,2.759454012,3.548847437,3.70086503,7.218681812000001,2.77657485,2.643073559,3.1784229280000003
P23776,4.947786808,9.030056952999999,14.13961411,9.087739943999999,9.347924232,6.636165619,5.339111328,6.605015755,12.39346313,8.381166458,12.69748974,10.60406113,5.012629509,11.75568199,9.737020493,8.164383888,8.79821682,5.23163271,5.162790298,12.03347778,7.195428371,9.894953727999999,12.13948536,9.315789223,5.352869511000001,12.45443821,10.20814514,6.883367538,5.9845037460000015,5.296218872,6.276618957999999,15.84301472,6.230769157,10.10137844,11.57836151,10.90248871
Q05905,3.3121452330000003,2.530635595,2.947786808,3.0112488269999997,2.66554451,2.1982572080000002,2.811484098,3.402298927,2.578692436,1.902466416,2.811643839,3.6294415,2.865671873,3.305681944,3.1772007939999996,2.6757991309999998,3.9163877960000004,2.854081631,2.619817972,3.754859686,2.305142879,2.250257492,3.316523552,2.950347662,4.195360184,2.533727884,2.849547625,2.7028398510000002,2.864669323,2.9317228789999996,3.1108672619999997,4.20148325,1.815384626,2.649606466,3.3255810739999996,3.569501877
O13544,0.018161181000000002,0.026589595,0.056753688,0.021372329,0.05387206,0.033769064,0.023835317999999998,0.051201675,0.133171916,0.039237671,0.015981736,0.013197968999999999,0.02640643,0.070454545,0.018058691,0.022831051,0.110367887,0.006122449,0.07886754,0.016198703999999998,0.023999997999999998,0.019567456,0.011802576,0.013902681,0.04884005,0.07573964400000001,0.020361992,0.017241381,0.021694212999999997,0.021008403999999998,0.068057083,0.014833127,0.083516486,0.015748031000000003,0.013144589,0.009336099
P06106,43.29738998,25.93988419,41.94778824,43.53430939,36.99775696,33.83224487,36.01300049,31.30094147,37.91162491,40.99888229,40.19292068,41.7350235,44.92996597,24.32159233,38.29684067,26.66095924,35.81716919,26.95918274,28.85237503,40.49892044,63.46628189,37.38516998,45.5729599,35.91062546,48.06593704,22.62958527,36.46154022,28.10142136,31.34193993,32.3592453,35.39187622,43.68849945,44.58461761,34.723423,39.03336334,39.13174057
P19414,40.52213287,39.93179321,34.62996674,26.75140572,24.32547760000001,23.30827904,22.20476532,16.35527611,6.865617275,27.68946266,27.48287773,26.52081299,36.75430679,36.49090958,25.96388054,25.46118736,26.94537354,17.090816500000006,20.27098083,12.19762421,30.42514229,33.77548981,32.173820500000005,28.75372505,45.76678848,40.39289856,29.88801003,19.10243416,19.97210693,19.27205849,19.22612572,7.27317667,30.56373787,27.19389725,29.23356819,28.65559959
P37297,2.9909193519999997,2.724855423,2.334846735,2.7952756880000003,3.187429905,2.968409538,2.783315182,2.755486012,3.228813887,2.014574051,2.269406557,2.672081232,2.8415615560000003,2.639772892,2.545146704,2.925798893,2.799331188,2.7153060439999996,2.748230219,2.77861762,3.020571232,3.1029863360000003,3.017167568,2.682224512,3.026861906,2.528994083,2.781674147,2.9878299239999997,2.777892351,2.660714388,2.801317215,3.307787418,2.459340811,3.010826588,2.9170877930000003,2.952281952
P52491,0.60839951,0.8936416509999999,0.6799092290000001,0.782902122,0.912458003,0.7516340020000001,0.6489707229999999,0.67398119,0.313559324,0.39573991299999994,0.430365324,0.525888324,0.619977057,0.902272761,0.858916461,0.785388172,0.45261982100000003,0.673469365,0.546006024,0.406047493,0.307428569,0.554067969,0.581545055,0.6017875079999999,0.587301552,0.736094713,0.666289628,0.810344875,0.621900797,0.597689092,0.639956117,0.433868945,0.230769232,0.549212575,0.622851312,0.62551862
Q06702,1.015891075,0.7098265890000001,0.987514198,0.967379093,1.043771148,0.9978213309999999,1.136511326,0.972831786,0.19128330100000002,0.454035908,0.490867585,0.708629429,0.6865671870000001,1.001136422,1.169300199,1.109588981,0.9342252609999999,1.306122422,0.9514660840000001,0.849891961,0.992000043,1.081359386,0.90987128,0.870903671,1.257631302,1.132544398,1.412895918,1.372211099,1.460743666,1.167016864,1.331503868,0.7601977590000001,0.654945076,1.2332677840000001,0.9393326040000001,0.988589168
Q06703,0.018161181000000002,0.016184971,0.032917142,0.078740157,0.138047144,0.100217864,0.254604548,0.033437829,0.027845036,0.02130045,0.012557078000000001,0.056852791,0.017221585,0.118181817,0.13769751800000002,0.029680366,0.32107022399999996,0.139795914,0.14459049699999998,0.019438444,0.081142858,0.08547888699999999,0.054721028,0.015888778,0.024420025,0.034319527,0.10633484300000001,0.23935093,0.283057839,0.23739497399999998,0.233808994,0.039555006000000004,0.016483517,0.062992126,0.0182002,0.074688792
